%time,field.layout.data_offset,field.data0,field.data1,field.data2,field.data3
1705447458962424184,0,104.0,59.0,45.0,106.0
1705447458994425243,0,104.0,59.0,44.0,105.0
1705447459024992951,0,104.0,59.0,45.0,105.0
1705447459056888788,0,103.0,58.0,44.0,105.0
1705447459087568272,0,103.0,59.0,44.0,105.0
1705447459119495090,0,103.0,57.0,44.0,105.0
1705447459151044203,0,104.0,57.0,44.0,104.0
1705447459180938431,0,104.0,57.0,44.0,105.0
1705447459211696746,0,103.0,59.0,44.0,104.0
1705447459243586532,0,104.0,59.0,43.0,105.0
1705447459275077936,0,103.0,59.0,45.0,104.0
1705447459305309526,0,103.0,58.0,44.0,103.0
1705447459336765791,0,103.0,57.0,44.0,103.0
1705447459368012745,0,102.0,57.0,42.0,104.0
1705447459400025358,0,103.0,56.0,43.0,105.0
1705447459430176168,0,103.0,57.0,43.0,105.0
1705447459462359467,0,103.0,57.0,44.0,105.0
1705447459493267734,0,102.0,57.0,44.0,105.0
1705447459523468768,0,102.0,57.0,45.0,104.0
1705447459555583381,0,104.0,56.0,45.0,105.0
1705447459586485499,0,105.0,57.0,45.0,104.0
1705447459618672664,0,105.0,57.0,45.0,105.0
1705447459649288854,0,105.0,58.0,44.0,104.0
1705447459680504387,0,104.0,57.0,43.0,104.0
1705447459711647483,0,104.0,57.0,42.0,105.0
1705447459743657409,0,103.0,57.0,43.0,105.0
1705447459776292765,0,103.0,57.0,43.0,105.0
1705447459807170840,0,103.0,58.0,43.0,106.0
1705447459838476720,0,103.0,58.0,43.0,107.0
1705447459869473760,0,103.0,58.0,43.0,107.0
1705447459903376814,0,103.0,57.0,44.0,106.0
1705447459931241864,0,103.0,57.0,45.0,105.0
1705447459964303643,0,103.0,57.0,45.0,104.0
1705447459995787651,0,102.0,57.0,44.0,103.0
1705447460025544447,0,103.0,57.0,44.0,104.0
1705447460055286400,0,103.0,57.0,44.0,104.0
1705447460088050714,0,104.0,58.0,45.0,104.0
1705447460121402464,0,103.0,58.0,44.0,104.0
1705447460150834497,0,102.0,58.0,43.0,105.0
1705447460182417851,0,103.0,58.0,43.0,105.0
1705447460213273051,0,104.0,57.0,43.0,105.0
1705447460242889970,0,104.0,57.0,43.0,105.0
1705447460274741952,0,103.0,58.0,44.0,104.0
1705447460306969052,0,103.0,59.0,45.0,104.0
1705447460337605497,0,103.0,59.0,45.0,104.0
1705447460367894135,0,103.0,59.0,44.0,104.0
1705447460399304227,0,104.0,57.0,44.0,104.0
1705447460431356564,0,104.0,57.0,43.0,104.0
1705447460461991623,0,105.0,57.0,42.0,105.0
1705447460493130572,0,105.0,58.0,43.0,105.0
1705447460524714560,0,103.0,59.0,44.0,105.0
1705447460555927944,0,102.0,60.0,46.0,105.0
1705447460586441394,0,101.0,59.0,45.0,105.0
1705447460618055731,0,102.0,59.0,44.0,104.0
1705447460649139190,0,103.0,58.0,44.0,104.0
1705447460681202611,0,104.0,59.0,44.0,104.0
1705447460712018511,0,104.0,59.0,45.0,104.0
1705447460742932876,0,104.0,58.0,44.0,104.0
1705447460773456294,0,104.0,58.0,44.0,104.0
1705447460805954689,0,104.0,57.0,44.0,106.0
1705447460837059664,0,103.0,58.0,44.0,105.0
1705447460868766282,0,103.0,59.0,43.0,105.0
1705447460900227732,0,103.0,58.0,42.0,103.0
1705447460938158841,0,103.0,58.0,43.0,103.0
1705447460967887945,0,103.0,59.0,43.0,103.0
1705447460992704012,0,102.0,59.0,43.0,103.0
1705447461024567335,0,103.0,59.0,44.0,103.0
1705447461054738364,0,104.0,58.0,45.0,105.0
1705447461086435520,0,103.0,59.0,45.0,105.0
1705447461118692983,0,103.0,59.0,45.0,105.0
1705447461148264171,0,103.0,59.0,43.0,103.0
1705447461180078814,0,104.0,58.0,44.0,103.0
1705447461210523401,0,103.0,57.0,43.0,104.0
1705447461241807067,0,103.0,58.0,44.0,104.0
1705447461273463895,0,103.0,58.0,43.0,104.0
1705447461304994616,0,103.0,58.0,43.0,104.0
1705447461335829737,0,103.0,57.0,43.0,104.0
1705447461370029690,0,102.0,58.0,43.0,105.0
1705447461398679747,0,103.0,58.0,44.0,104.0
1705447461430421059,0,104.0,58.0,44.0,103.0
1705447461461247074,0,106.0,58.0,45.0,103.0
1705447461492879734,0,105.0,58.0,45.0,103.0
1705447461524761772,0,103.0,58.0,44.0,104.0
1705447461554829511,0,102.0,57.0,43.0,105.0
1705447461586454564,0,102.0,58.0,44.0,104.0
1705447461620348132,0,104.0,58.0,43.0,103.0
1705447461649285463,0,105.0,58.0,44.0,103.0
1705447461681488042,0,105.0,57.0,44.0,104.0
1705447461712551098,0,104.0,58.0,44.0,102.0
1705447461742615146,0,104.0,58.0,43.0,102.0
1705447461773012747,0,105.0,58.0,43.0,102.0
1705447461804644694,0,105.0,58.0,44.0,103.0
1705447461837075791,0,105.0,58.0,44.0,103.0
1705447461868204601,0,105.0,58.0,44.0,104.0
1705447461899400275,0,103.0,58.0,45.0,104.0
1705447461932116428,0,104.0,57.0,45.0,104.0
1705447461962074496,0,104.0,58.0,44.0,104.0
1705447461991859657,0,104.0,58.0,43.0,105.0
1705447462022956117,0,103.0,58.0,42.0,105.0
1705447462054424678,0,103.0,58.0,43.0,104.0
1705447462086820985,0,103.0,59.0,42.0,104.0
1705447462120124307,0,103.0,58.0,43.0,103.0
1705447462149347357,0,103.0,59.0,44.0,103.0
1705447462179926949,0,102.0,59.0,46.0,104.0
1705447462212339921,0,103.0,58.0,46.0,104.0
1705447462242171204,0,104.0,57.0,46.0,103.0
1705447462275062970,0,104.0,55.0,45.0,103.0
1705447462315003862,0,102.0,55.0,44.0,104.0
1705447462336496348,0,101.0,56.0,44.0,104.0
1705447462367092895,0,102.0,57.0,43.0,104.0
1705447462397701282,0,103.0,58.0,44.0,101.0
1705447462429085005,0,104.0,58.0,44.0,102.0
1705447462460176077,0,103.0,58.0,44.0,103.0
1705447462494184185,0,103.0,58.0,44.0,105.0
1705447462523647619,0,102.0,58.0,44.0,104.0
1705447462555369253,0,102.0,58.0,44.0,104.0
1705447462588737950,0,103.0,58.0,43.0,105.0
1705447462618548679,0,103.0,59.0,43.0,104.0
1705447462649805497,0,103.0,59.0,44.0,104.0
1705447462684567404,0,103.0,58.0,45.0,102.0
1705447462715638606,0,103.0,58.0,46.0,102.0
1705447462742712441,0,102.0,58.0,44.0,102.0
1705447462775254126,0,102.0,58.0,45.0,101.0
1705447462804114473,0,102.0,58.0,45.0,102.0
1705447462835806400,0,102.0,57.0,45.0,102.0
1705447462869054397,0,103.0,57.0,45.0,103.0
1705447462898754339,0,104.0,57.0,44.0,104.0
1705447462930058327,0,104.0,58.0,44.0,104.0
1705447462960710369,0,104.0,58.0,44.0,104.0
1705447462992523537,0,103.0,57.0,45.0,103.0
1705447463023805949,0,104.0,57.0,45.0,103.0
1705447463055996655,0,104.0,57.0,46.0,104.0
1705447463086881665,0,104.0,59.0,46.0,104.0
1705447463118265421,0,102.0,58.0,45.0,105.0
1705447463151336728,0,102.0,58.0,44.0,104.0
1705447463180033587,0,101.0,59.0,44.0,105.0
1705447463210505960,0,102.0,58.0,44.0,104.0
1705447463243061697,0,102.0,59.0,44.0,104.0
1705447463273988575,0,103.0,57.0,44.0,103.0
1705447463306565372,0,103.0,57.0,43.0,102.0
1705447463337340033,0,104.0,57.0,43.0,102.0
1705447463367882572,0,104.0,58.0,44.0,103.0
1705447463398562937,0,103.0,59.0,45.0,103.0
1705447463429317610,0,103.0,58.0,45.0,103.0
1705447463460997998,0,103.0,59.0,45.0,104.0
1705447463492785592,0,103.0,59.0,45.0,105.0
1705447463522819590,0,104.0,58.0,45.0,104.0
1705447463553855645,0,103.0,58.0,45.0,104.0
1705447463587588377,0,103.0,58.0,44.0,104.0
1705447463620704128,0,102.0,58.0,44.0,104.0
1705447463650448296,0,103.0,58.0,44.0,104.0
1705447463679495838,0,103.0,58.0,45.0,104.0
1705447463710233100,0,104.0,58.0,44.0,104.0
1705447463741862753,0,103.0,59.0,44.0,104.0
1705447463772693347,0,103.0,58.0,44.0,103.0
1705447463804473831,0,102.0,57.0,45.0,103.0
1705447463836257500,0,102.0,57.0,46.0,103.0
1705447463869300427,0,102.0,59.0,46.0,104.0
1705447463897519071,0,102.0,60.0,45.0,103.0
1705447463929052092,0,103.0,61.0,44.0,103.0
1705447463960953106,0,102.0,61.0,43.0,103.0
1705447463993340188,0,102.0,60.0,44.0,103.0
1705447464024928969,0,103.0,59.0,45.0,103.0
1705447464057105034,0,103.0,59.0,45.0,104.0
1705447464087452222,0,104.0,59.0,45.0,104.0
1705447464119731867,0,104.0,59.0,44.0,104.0
1705447464149297537,0,105.0,59.0,45.0,104.0
1705447464180606353,0,104.0,59.0,45.0,104.0
1705447464210133228,0,104.0,58.0,44.0,104.0
1705447464241341530,0,103.0,58.0,45.0,103.0
1705447464272803705,0,103.0,59.0,45.0,104.0
1705447464303732002,0,103.0,59.0,46.0,105.0
1705447464335358680,0,104.0,59.0,46.0,105.0
1705447464365992568,0,104.0,58.0,46.0,106.0
1705447464400362279,0,104.0,58.0,46.0,104.0
1705447464430134430,0,104.0,58.0,45.0,103.0
1705447464460542082,0,104.0,58.0,46.0,102.0
1705447464491556319,0,103.0,57.0,45.0,104.0
1705447464522458233,0,103.0,56.0,45.0,104.0
1705447464554261611,0,102.0,57.0,45.0,105.0
1705447464586183108,0,103.0,57.0,45.0,104.0
1705447464617297171,0,103.0,58.0,46.0,105.0
1705447464647754906,0,104.0,57.0,44.0,103.0
1705447464678378377,0,104.0,57.0,45.0,102.0
1705447464710776795,0,104.0,57.0,44.0,101.0
1705447464741135404,0,103.0,58.0,45.0,102.0
1705447464772224007,0,102.0,59.0,45.0,103.0
1705447464809439158,0,102.0,59.0,45.0,104.0
1705447464834854709,0,103.0,59.0,45.0,104.0
1705447464866239189,0,104.0,59.0,44.0,105.0
1705447464897417805,0,104.0,59.0,45.0,104.0
1705447464929447963,0,104.0,58.0,45.0,104.0
1705447464960453139,0,104.0,58.0,46.0,103.0
1705447464991072713,0,103.0,58.0,45.0,103.0
1705447465024964080,0,103.0,58.0,45.0,102.0
1705447465055647509,0,104.0,58.0,44.0,103.0
1705447465086099036,0,104.0,58.0,44.0,102.0
1705447465117532959,0,104.0,59.0,43.0,103.0
1705447465147962073,0,103.0,60.0,44.0,104.0
1705447465181530300,0,103.0,59.0,45.0,104.0
1705447465211307682,0,103.0,59.0,46.0,103.0
1705447465241993496,0,102.0,59.0,45.0,104.0
1705447465273793633,0,102.0,60.0,45.0,104.0
1705447465305941374,0,103.0,60.0,45.0,104.0
1705447465334988131,0,103.0,59.0,45.0,104.0
1705447465367131983,0,103.0,59.0,45.0,103.0
1705447465398151784,0,103.0,58.0,45.0,103.0
1705447465428430402,0,103.0,58.0,44.0,103.0
1705447465460157304,0,104.0,57.0,45.0,104.0
1705447465491907271,0,102.0,58.0,44.0,104.0
1705447465523740829,0,103.0,58.0,45.0,103.0
1705447465553826488,0,102.0,59.0,45.0,104.0
1705447465585220381,0,103.0,59.0,45.0,104.0
1705447465617588890,0,103.0,58.0,46.0,104.0
1705447465648574399,0,104.0,57.0,46.0,105.0
1705447465680354475,0,104.0,57.0,46.0,105.0
1705447465721224735,0,103.0,58.0,45.0,104.0
1705447465742111430,0,102.0,58.0,46.0,103.0
1705447465772320286,0,101.0,58.0,46.0,103.0
1705447465803567863,0,102.0,59.0,46.0,104.0
1705447465834493703,0,102.0,59.0,45.0,105.0
1705447465865512225,0,103.0,58.0,45.0,104.0
1705447465897213335,0,103.0,56.0,45.0,103.0
1705447465928216210,0,103.0,56.0,45.0,104.0
1705447465960490823,0,103.0,57.0,45.0,105.0
1705447465993074661,0,104.0,58.0,45.0,105.0
1705447466023246472,0,103.0,57.0,46.0,104.0
1705447466054761138,0,102.0,57.0,45.0,103.0
1705447466085683839,0,102.0,57.0,45.0,104.0
1705447466118968577,0,103.0,58.0,45.0,104.0
1705447466152402017,0,104.0,58.0,46.0,104.0
1705447466186604157,0,104.0,58.0,44.0,102.0
1705447466216496936,0,103.0,58.0,44.0,102.0
1705447466241182136,0,102.0,58.0,44.0,101.0
1705447466273983949,0,103.0,59.0,46.0,103.0
1705447466303841118,0,103.0,58.0,45.0,103.0
1705447466336282726,0,104.0,58.0,45.0,105.0
1705447466368644048,0,103.0,57.0,45.0,104.0
1705447466397034041,0,104.0,58.0,45.0,103.0
1705447466428199293,0,104.0,58.0,46.0,102.0
1705447466459931018,0,104.0,58.0,45.0,103.0
1705447466491794823,0,103.0,58.0,45.0,105.0
1705447466524710039,0,103.0,58.0,45.0,105.0
1705447466554960236,0,103.0,57.0,46.0,104.0
1705447466585540845,0,104.0,57.0,46.0,103.0
1705447466617045141,0,104.0,56.0,45.0,104.0
1705447466649013801,0,105.0,57.0,46.0,104.0
1705447466683934739,0,104.0,57.0,46.0,105.0
1705447466710516612,0,103.0,58.0,46.0,104.0
1705447466743107162,0,103.0,58.0,46.0,103.0
1705447466775892074,0,103.0,58.0,46.0,103.0
1705447466803448153,0,103.0,58.0,47.0,103.0
1705447466836923529,0,103.0,58.0,47.0,103.0
1705447466866623547,0,103.0,59.0,47.0,103.0
1705447466901753959,0,104.0,59.0,46.0,104.0
1705447466930382051,0,104.0,58.0,45.0,104.0
1705447466960607032,0,103.0,58.0,44.0,105.0
1705447466991704264,0,102.0,58.0,45.0,105.0
1705447467023567879,0,102.0,58.0,46.0,105.0
1705447467054672418,0,104.0,58.0,46.0,103.0
1705447467087166322,0,104.0,57.0,46.0,103.0
1705447467117229514,0,103.0,58.0,45.0,103.0
1705447467147448615,0,103.0,58.0,45.0,104.0
1705447467179185992,0,103.0,58.0,44.0,105.0
1705447467210376919,0,104.0,58.0,44.0,106.0
1705447467242199990,0,104.0,58.0,44.0,105.0
1705447467273241720,0,104.0,58.0,45.0,104.0
1705447467304304430,0,104.0,57.0,46.0,103.0
1705447467334951056,0,102.0,57.0,46.0,104.0
1705447467366567965,0,102.0,58.0,47.0,104.0
1705447467397158537,0,103.0,59.0,47.0,105.0
1705447467430565150,0,103.0,59.0,46.0,105.0
1705447467459700963,0,104.0,58.0,45.0,105.0
1705447467492571926,0,104.0,58.0,46.0,104.0
1705447467523267233,0,104.0,57.0,47.0,104.0
1705447467554359072,0,104.0,57.0,46.0,103.0
1705447467585386762,0,104.0,58.0,46.0,104.0
1705447467616778575,0,104.0,58.0,45.0,103.0
1705447467647511881,0,103.0,59.0,45.0,103.0
1705447467679632453,0,103.0,58.0,45.0,103.0
1705447467709306766,0,103.0,59.0,46.0,104.0
1705447467741411298,0,103.0,59.0,47.0,104.0
1705447467772526998,0,103.0,59.0,46.0,104.0
1705447467803259896,0,103.0,57.0,46.0,104.0
1705447467834853373,0,104.0,58.0,46.0,104.0
1705447467865800976,0,103.0,57.0,46.0,104.0
1705447467898143494,0,102.0,57.0,46.0,104.0
1705447467930328366,0,103.0,57.0,46.0,104.0
1705447467966413228,0,103.0,58.0,47.0,103.0
1705447467990953359,0,103.0,60.0,47.0,104.0
1705447468021895006,0,103.0,60.0,47.0,105.0
1705447468053754266,0,103.0,59.0,46.0,105.0
1705447468084605875,0,102.0,58.0,46.0,103.0
1705447468116479315,0,103.0,58.0,46.0,104.0
1705447468147434348,0,103.0,59.0,46.0,106.0
1705447468178559840,0,104.0,59.0,47.0,107.0
1705447468209027255,0,103.0,60.0,47.0,106.0
1705447468240594686,0,103.0,59.0,46.0,105.0
1705447468273145363,0,102.0,59.0,46.0,106.0
1705447468303505320,0,103.0,58.0,47.0,105.0
1705447468334755799,0,103.0,58.0,47.0,105.0
1705447468366138793,0,104.0,57.0,46.0,104.0
1705447468398838670,0,103.0,57.0,44.0,104.0
1705447468429284131,0,102.0,57.0,44.0,103.0
1705447468460480748,0,102.0,59.0,44.0,102.0
1705447468493925933,0,102.0,58.0,45.0,103.0
1705447468524338294,0,102.0,58.0,45.0,103.0
1705447468553484917,0,102.0,56.0,45.0,104.0
1705447468585133194,0,103.0,56.0,45.0,103.0
1705447468616138702,0,102.0,56.0,44.0,104.0
1705447468647222508,0,103.0,56.0,45.0,104.0
1705447468678844729,0,103.0,57.0,45.0,104.0
1705447468711261633,0,104.0,58.0,45.0,103.0
1705447468740257018,0,103.0,59.0,45.0,104.0
1705447468771797189,0,103.0,58.0,45.0,104.0
1705447468802698944,0,103.0,58.0,45.0,106.0
1705447468836126777,0,102.0,57.0,46.0,107.0
1705447468872906875,0,102.0,55.0,46.0,108.0
1705447468898982680,0,101.0,53.0,46.0,108.0
1705447468927820377,0,100.0,53.0,45.0,109.0
1705447468959431566,0,100.0,55.0,45.0,109.0
1705447468990609836,0,101.0,55.0,45.0,108.0
1705447469021374925,0,101.0,55.0,45.0,107.0
1705447469054366179,0,101.0,55.0,44.0,107.0
1705447469084372188,0,100.0,55.0,44.0,106.0
1705447469115474362,0,99.0,56.0,44.0,105.0
1705447469146910266,0,100.0,56.0,45.0,105.0
1705447469178234752,0,99.0,57.0,45.0,105.0
1705447469209367416,0,99.0,58.0,45.0,107.0
1705447469241308967,0,99.0,57.0,45.0,108.0
1705447469272387768,0,99.0,59.0,45.0,108.0
1705447469304819772,0,100.0,59.0,46.0,108.0
1705447469335857591,0,101.0,59.0,47.0,106.0
1705447469369223917,0,102.0,58.0,46.0,106.0
1705447469398768632,0,102.0,57.0,45.0,105.0
1705447469428361750,0,102.0,56.0,44.0,107.0
1705447469459385323,0,102.0,57.0,44.0,106.0
1705447469491276798,0,102.0,57.0,45.0,106.0
1705447469521657075,0,102.0,58.0,45.0,105.0
1705447469557174975,0,100.0,58.0,44.0,105.0
1705447469585153928,0,101.0,59.0,44.0,106.0
1705447469616427224,0,102.0,58.0,44.0,105.0
1705447469647086604,0,103.0,59.0,46.0,104.0
1705447469678577968,0,103.0,57.0,46.0,103.0
1705447469710517443,0,102.0,57.0,46.0,105.0
1705447469741296996,0,102.0,57.0,45.0,106.0
1705447469773785437,0,102.0,58.0,45.0,106.0
1705447469804265330,0,102.0,59.0,45.0,105.0
1705447469834743550,0,102.0,58.0,44.0,105.0
1705447469866976611,0,103.0,58.0,44.0,105.0
1705447469896507085,0,103.0,57.0,44.0,105.0
1705447469928133657,0,103.0,58.0,45.0,105.0
1705447469959177154,0,103.0,58.0,45.0,105.0
1705447469990324087,0,102.0,59.0,45.0,105.0
1705447470023590176,0,102.0,59.0,46.0,105.0
1705447470052867262,0,102.0,59.0,45.0,105.0
1705447470084540142,0,103.0,58.0,44.0,105.0
1705447470116917300,0,104.0,58.0,43.0,106.0
1705447470150711053,0,104.0,58.0,44.0,105.0
1705447470179382515,0,104.0,58.0,44.0,105.0
1705447470211601224,0,104.0,58.0,44.0,105.0
1705447470241180167,0,103.0,58.0,43.0,105.0
1705447470272910193,0,103.0,57.0,43.0,105.0
1705447470304703897,0,103.0,58.0,44.0,105.0
1705447470343840080,0,103.0,59.0,46.0,106.0
1705447470366313339,0,103.0,60.0,46.0,105.0
1705447470400414017,0,103.0,58.0,46.0,106.0
1705447470428447914,0,103.0,58.0,45.0,104.0
1705447470459269677,0,104.0,57.0,45.0,104.0
1705447470491768150,0,104.0,58.0,45.0,103.0
1705447470522261843,0,103.0,57.0,45.0,104.0
1705447470552892409,0,103.0,56.0,45.0,104.0
1705447470584465150,0,103.0,57.0,45.0,104.0
1705447470616283590,0,103.0,57.0,46.0,104.0
1705447470647034691,0,103.0,58.0,45.0,105.0
1705447470677947809,0,103.0,58.0,45.0,105.0
1705447470709869853,0,103.0,59.0,44.0,106.0
1705447470741666957,0,105.0,58.0,45.0,105.0
1705447470771744901,0,103.0,59.0,45.0,105.0
1705447470804651486,0,102.0,59.0,46.0,104.0
1705447470834167132,0,102.0,59.0,46.0,104.0
1705447470865399075,0,103.0,58.0,46.0,104.0
1705447470898676240,0,103.0,58.0,46.0,104.0
1705447470930479137,0,103.0,57.0,45.0,104.0
1705447470960231352,0,103.0,58.0,45.0,105.0
1705447470990651250,0,102.0,59.0,45.0,107.0
1705447471021476716,0,102.0,60.0,45.0,107.0
1705447471053672699,0,102.0,59.0,44.0,108.0
1705447471084076578,0,103.0,58.0,44.0,106.0
1705447471116070913,0,102.0,56.0,45.0,106.0
1705447471147118328,0,102.0,56.0,45.0,104.0
1705447471178070585,0,102.0,57.0,46.0,104.0
1705447471211889653,0,103.0,58.0,46.0,105.0
1705447471241274671,0,103.0,58.0,46.0,105.0
1705447471272401179,0,104.0,55.0,44.0,107.0
1705447471303628682,0,104.0,52.0,42.0,108.0
1705447471334678026,0,105.0,50.0,42.0,109.0
1705447471368395978,0,105.0,50.0,42.0,108.0
1705447471398739462,0,104.0,50.0,42.0,107.0
1705447471428326686,0,104.0,51.0,43.0,106.0
1705447471459946157,0,103.0,51.0,43.0,108.0
1705447471493004115,0,104.0,53.0,45.0,107.0
1705447471521550604,0,103.0,54.0,47.0,106.0
1705447471552849468,0,102.0,56.0,47.0,105.0
1705447471585010121,0,101.0,55.0,48.0,106.0
1705447471618203252,0,100.0,54.0,50.0,108.0
1705447471650965648,0,100.0,54.0,50.0,108.0
1705447471680407236,0,99.0,54.0,49.0,109.0
1705447471711378101,0,100.0,55.0,46.0,109.0
1705447471741219174,0,99.0,55.0,46.0,111.0
1705447471778285973,0,98.0,56.0,47.0,111.0
1705447471803355166,0,98.0,56.0,49.0,110.0
1705447471834973658,0,98.0,54.0,50.0,109.0
1705447471866061966,0,99.0,55.0,52.0,107.0
1705447471897595251,0,100.0,54.0,51.0,107.0
1705447471928688852,0,101.0,55.0,50.0,107.0
1705447471959803071,0,101.0,53.0,48.0,107.0
1705447471991019235,0,101.0,54.0,49.0,107.0
1705447472023602832,0,101.0,55.0,49.0,105.0
1705447472053495986,0,102.0,56.0,50.0,105.0
1705447472084412959,0,103.0,56.0,50.0,105.0
1705447472117592112,0,103.0,54.0,50.0,105.0
1705447472148671034,0,104.0,55.0,49.0,104.0
1705447472180293368,0,104.0,55.0,48.0,104.0
1705447472211749547,0,104.0,56.0,47.0,105.0
1705447472250845597,0,103.0,56.0,46.0,107.0
1705447472282866858,0,103.0,56.0,45.0,107.0
1705447472310866220,0,102.0,56.0,44.0,107.0
1705447472334972817,0,102.0,55.0,45.0,106.0
1705447472366418395,0,102.0,55.0,45.0,107.0
1705447472397723054,0,102.0,55.0,46.0,109.0
1705447472427835911,0,103.0,54.0,46.0,110.0
1705447472459230994,0,103.0,55.0,47.0,110.0
1705447472493030413,0,103.0,55.0,46.0,109.0
1705447472521590237,0,102.0,55.0,45.0,108.0
1705447472552567375,0,103.0,55.0,45.0,106.0
1705447472584158560,0,101.0,53.0,46.0,104.0
1705447472616331465,0,100.0,51.0,46.0,102.0
1705447472647783742,0,101.0,52.0,46.0,103.0
1705447472678863666,0,102.0,52.0,46.0,103.0
1705447472710912686,0,103.0,54.0,46.0,103.0
1705447472743248249,0,103.0,54.0,46.0,101.0
1705447472772660576,0,103.0,55.0,47.0,100.0
1705447472804387353,0,103.0,55.0,46.0,102.0
1705447472835440491,0,102.0,54.0,45.0,101.0
1705447472866194194,0,102.0,53.0,45.0,103.0
1705447472897507508,0,103.0,52.0,47.0,102.0
1705447472928339947,0,103.0,54.0,50.0,104.0
1705447472960823194,0,103.0,53.0,51.0,105.0
1705447472990495161,0,103.0,53.0,51.0,106.0
1705447473022946288,0,102.0,53.0,49.0,104.0
1705447473053463158,0,103.0,54.0,47.0,102.0
1705447473085349218,0,103.0,54.0,46.0,102.0
1705447473115359569,0,104.0,54.0,48.0,102.0
1705447473146801344,0,104.0,55.0,49.0,103.0
1705447473178184538,0,105.0,56.0,50.0,103.0
1705447473212544590,0,105.0,55.0,49.0,103.0
1705447473242433263,0,104.0,55.0,49.0,103.0
1705447473277736446,0,103.0,53.0,49.0,102.0
1705447473305930490,0,104.0,53.0,48.0,102.0
1705447473335119015,0,104.0,54.0,47.0,101.0
1705447473366685818,0,105.0,55.0,48.0,102.0
1705447473397471195,0,103.0,56.0,48.0,101.0
1705447473428986051,0,103.0,55.0,49.0,101.0
1705447473460271007,0,103.0,55.0,48.0,102.0
1705447473491209797,0,104.0,55.0,48.0,103.0
1705447473522016078,0,104.0,56.0,49.0,102.0
1705447473556359331,0,105.0,56.0,50.0,102.0
1705447473593351153,0,104.0,56.0,50.0,102.0
1705447473616204391,0,104.0,55.0,48.0,103.0
1705447473649225257,0,103.0,55.0,47.0,102.0
1705447473680120982,0,103.0,54.0,47.0,100.0
1705447473709277652,0,104.0,54.0,48.0,100.0
1705447473740750363,0,104.0,56.0,47.0,100.0
1705447473772557783,0,104.0,56.0,48.0,101.0
1705447473803515401,0,104.0,56.0,47.0,103.0
1705447473835651829,0,104.0,55.0,47.0,103.0
1705447473868717774,0,104.0,56.0,47.0,103.0
1705447473900576573,0,103.0,57.0,47.0,100.0
1705447473928629705,0,103.0,58.0,48.0,99.0
1705447473959325094,0,103.0,56.0,47.0,99.0
1705447473990975942,0,103.0,55.0,46.0,100.0
1705447474022400270,0,103.0,55.0,46.0,100.0
1705447474053670803,0,102.0,56.0,46.0,102.0
1705447474087371417,0,102.0,55.0,47.0,102.0
1705447474119062979,0,101.0,55.0,46.0,102.0
1705447474149966072,0,101.0,54.0,46.0,101.0
1705447474179015027,0,102.0,54.0,46.0,101.0
1705447474210220015,0,102.0,53.0,46.0,103.0
1705447474241827829,0,104.0,53.0,46.0,104.0
1705447474273214137,0,103.0,54.0,47.0,102.0
1705447474305948555,0,102.0,55.0,48.0,100.0
1705447474336415655,0,102.0,55.0,49.0,100.0
1705447474366587589,0,102.0,56.0,48.0,101.0
1705447474403140184,0,103.0,55.0,47.0,102.0
1705447474429815908,0,102.0,55.0,46.0,101.0
1705447474461382087,0,103.0,56.0,46.0,102.0
1705447474490833625,0,103.0,55.0,44.0,100.0
1705447474522290531,0,103.0,56.0,44.0,101.0
1705447474553923556,0,103.0,56.0,45.0,100.0
1705447474587531047,0,102.0,57.0,45.0,101.0
1705447474616295885,0,102.0,57.0,45.0,101.0
1705447474647204293,0,102.0,57.0,44.0,100.0
1705447474678708607,0,103.0,56.0,45.0,100.0
1705447474709394799,0,103.0,56.0,46.0,99.0
1705447474741151484,0,103.0,57.0,46.0,98.0
1705447474774149955,0,103.0,57.0,45.0,98.0
1705447474806247279,0,102.0,57.0,46.0,98.0
1705447474840284704,0,103.0,58.0,46.0,98.0
1705447474869755939,0,103.0,57.0,46.0,99.0
1705447474901088487,0,103.0,57.0,45.0,98.0
1705447474932192949,0,103.0,57.0,46.0,99.0
1705447474960096441,0,104.0,57.0,46.0,99.0
1705447474992222172,0,104.0,57.0,46.0,101.0
1705447475022557539,0,104.0,57.0,45.0,102.0
1705447475054890929,0,104.0,56.0,44.0,103.0
1705447475085067622,0,104.0,54.0,45.0,102.0
1705447475117394529,0,104.0,52.0,46.0,101.0
1705447475148055826,0,103.0,53.0,47.0,101.0
1705447475179040360,0,103.0,53.0,47.0,101.0
1705447475209738305,0,104.0,54.0,47.0,101.0
1705447475241173643,0,105.0,54.0,47.0,99.0
1705447475272525249,0,106.0,53.0,47.0,99.0
1705447475303846929,0,106.0,53.0,47.0,100.0
1705447475335239222,0,105.0,53.0,46.0,102.0
1705447475366036911,0,105.0,53.0,46.0,101.0
1705447475397916826,0,104.0,53.0,45.0,101.0
1705447475428768179,0,105.0,53.0,45.0,101.0
1705447475460849874,0,105.0,54.0,45.0,101.0
1705447475492080512,0,105.0,54.0,46.0,101.0
1705447475522362111,0,104.0,55.0,46.0,100.0
1705447475554500270,0,105.0,54.0,46.0,101.0
1705447475585505895,0,104.0,54.0,46.0,101.0
1705447475617440087,0,103.0,55.0,46.0,101.0
1705447475648871360,0,103.0,56.0,45.0,100.0
1705447475679969424,0,103.0,57.0,45.0,98.0
1705447475711002135,0,103.0,57.0,45.0,100.0
